unique_round_id,unique_fight_id,unique_event_id,round_number,fighter_name,knockdowns,total_strikes_landed,total_strikes_attempted,takedowns,takedowns_attempted,submission_attempts,control_time,reversals,guard_passes,significant_strikes_head_landed,significant_strikes_head_attempted,significant_strikes_body_landed,significant_strikes_body_attempted,significant_strikes_leg_landed,significant_strikes_leg_attempted,significant_strikes_standing_landed,significant_strikes_standing_attempted,significant_strikes_clinch_landed,significant_strikes_clinch_attempted,significant_strikes_ground_landed,significant_strikes_ground_attempted,fight_id,fight_title,winning_fighter_name,losing_fighter_name,weight_class,method_of_victory,specific_victory_details,ending_round,ending_time,fight_url
9444,2525,236,2,"Norifumi Yamamoto",0,8,19,0,0,0,0:00,0,0,4,15,1,1,3,3,7,17,1,2,0,0,2525,"UFC 184: Rousey vs Zingano","Roman Salazar","Norifumi Yamamoto",Bantamweight,CNC,NULL,2,2:37,28255055879685bc
9477,751,67,1,"Mark De La Rosa",0,23,60,0,1,0,0:47,0,0,10,46,3,3,10,11,21,53,2,7,0,0,751,"UFC Fight Night: Korean Zombie vs. Rodriguez","Mark De La Rosa","Joby Sanchez",Bantamweight,S-DEC,NULL,3,5:00,38abefbf24624a35
9478,751,67,1,"Joby Sanchez",0,19,41,0,0,0,0:12,0,0,17,39,2,2,0,0,18,39,1,2,0,0,751,"UFC Fight Night: Korean Zombie vs. Rodriguez","Mark De La Rosa","Joby Sanchez",Bantamweight,S-DEC,NULL,3,5:00,38abefbf24624a35
9479,751,67,2,"Mark De La Rosa",0,32,59,0,2,0,0:38,0,0,18,44,7,8,6,6,22,48,9,10,0,0,751,"UFC Fight Night: Korean Zombie vs. Rodriguez","Mark De La Rosa","Joby Sanchez",Bantamweight,S-DEC,NULL,3,5:00,38abefbf24624a35
9480,751,67,2,"Joby Sanchez",0,39,68,0,1,0,1:01,0,0,9,34,4,7,0,0,12,38,1,3,0,0,751,"UFC Fight Night: Korean Zombie vs. Rodriguez","Mark De La Rosa","Joby Sanchez",Bantamweight,S-DEC,NULL,3,5:00,38abefbf24624a35
9481,751,67,3,"Mark De La Rosa",0,13,50,0,4,0,0:28,0,0,6,41,3,3,3,5,10,44,2,5,0,0,751,"UFC Fight Night: Korean Zombie vs. Rodriguez","Mark De La Rosa","Joby Sanchez",Bantamweight,S-DEC,NULL,3,5:00,38abefbf24624a35
9482,751,67,3,"Joby Sanchez",0,27,46,0,0,0,0:07,0,0,19,38,3,3,1,1,21,40,2,2,0,0,751,"UFC Fight Night: Korean Zombie vs. Rodriguez","Mark De La Rosa","Joby Sanchez",Bantamweight,S-DEC,NULL,3,5:00,38abefbf24624a35
9497,3089,285,1,"Dustin Pague",0,3,10,0,0,0,0:00,0,0,1,7,1,2,1,1,3,10,0,0,0,0,3089,"The Ultimate Fighter: Team Bisping vs Team Miller ","John Albert","Dustin Pague",Bantamweight,KO/TKO,Punches,1,1:09,72481ce1897251cd
9498,3089,285,1,"John Albert",1,36,49,0,0,0,0:47,0,1,19,29,1,4,1,1,7,17,0,0,14,17,3089,"The Ultimate Fighter: Team Bisping vs Team Miller ","John Albert","Dustin Pague",Bantamweight,KO/TKO,Punches,1,1:09,72481ce1897251cd
9499,3002,277,1,"Dustin Pague",0,14,17,1,1,1,3:07,0,1,3,6,2,2,0,0,1,3,3,4,1,1,3002,"UFC 166: Velasquez vs Dos Santos 3","Kyoji Horiguchi","Dustin Pague",Bantamweight,KO/TKO,Punches,2,3:51,e1ccf09c055bac01
9500,3002,277,1,"Kyoji Horiguchi",0,10,13,0,2,0,0:42,0,1,3,5,1,2,3,3,5,8,1,1,1,1,3002,"UFC 166: Velasquez vs Dos Santos 3","Kyoji Horiguchi","Dustin Pague",Bantamweight,KO/TKO,Punches,2,3:51,e1ccf09c055bac01
9501,3002,277,2,"Dustin Pague",0,4,7,0,0,0,0:22,1,0,2,5,1,1,1,1,1,4,2,2,1,1,3002,"UFC 166: Velasquez vs Dos Santos 3","Kyoji Horiguchi","Dustin Pague",Bantamweight,KO/TKO,Punches,2,3:51,e1ccf09c055bac01
9502,3002,277,2,"Kyoji Horiguchi",1,64,85,1,1,0,3:11,0,2,21,38,0,0,2,2,5,6,1,1,17,33,3002,"UFC 166: Velasquez vs Dos Santos 3","Kyoji Horiguchi","Dustin Pague",Bantamweight,KO/TKO,Punches,2,3:51,e1ccf09c055bac01
9913,2420,227,1,"Mike Easton",0,41,57,0,0,0,0:57,0,0,8,19,8,10,8,10,12,25,12,14,0,0,2420,"UFC on FX: Guillard vs Miller","Mike Easton","Jared Papazian",Bantamweight,M-DEC,NULL,3,5:00,77c1e127c1be9983
9914,2420,227,1,"Jared Papazian",0,34,61,0,1,0,0:39,0,0,9,27,4,4,4,4,10,26,7,9,0,0,2420,"UFC on FX: Guillard vs Miller","Mike Easton","Jared Papazian",Bantamweight,M-DEC,NULL,3,5:00,77c1e127c1be9983
9915,2420,227,2,"Mike Easton",0,30,45,1,1,0,0:56,0,2,6,19,10,11,4,5,13,28,7,7,0,0,2420,"UFC on FX: Guillard vs Miller","Mike Easton","Jared Papazian",Bantamweight,M-DEC,NULL,3,5:00,77c1e127c1be9983
9916,2420,227,2,"Jared Papazian",0,23,35,0,2,0,1:06,0,0,8,19,6,7,1,1,12,24,3,3,0,0,2420,"UFC on FX: Guillard vs Miller","Mike Easton","Jared Papazian",Bantamweight,M-DEC,NULL,3,5:00,77c1e127c1be9983
9917,2420,227,3,"Mike Easton",0,51,89,0,2,0,0:21,0,0,23,57,12,14,6,7,35,71,6,7,0,0,2420,"UFC on FX: Guillard vs Miller","Mike Easton","Jared Papazian",Bantamweight,M-DEC,NULL,3,5:00,77c1e127c1be9983
9918,2420,227,3,"Jared Papazian",0,48,124,0,0,0,1:18,0,0,26,85,6,14,4,6,33,97,3,8,0,0,2420,"UFC on FX: Guillard vs Miller","Mike Easton","Jared Papazian",Bantamweight,M-DEC,NULL,3,5:00,77c1e127c1be9983
9925,2434,228,1,"Mike Easton",0,11,29,0,0,0,0:41,0,0,1,15,2,3,5,8,3,21,5,5,0,0,2434,"UFC LIVE 6: Cruz vs Johnson","Mike Easton","Byron Bloodworth",Bantamweight,KO/TKO,Knee,2,4:52,d7f151f529543431
9926,2434,228,1,"Byron Bloodworth",0,11,34,0,2,0,0:13,0,0,5,25,1,3,2,3,7,29,1,2,0,0,2434,"UFC LIVE 6: Cruz vs Johnson","Mike Easton","Byron Bloodworth",Bantamweight,KO/TKO,Knee,2,4:52,d7f151f529543431
9927,2434,228,2,"Mike Easton",1,25,60,0,0,0,0:17,0,0,10,39,4,6,9,13,12,47,7,7,4,4,2434,"UFC LIVE 6: Cruz vs Johnson","Mike Easton","Byron Bloodworth",Bantamweight,KO/TKO,Knee,2,4:52,d7f151f529543431
9928,2434,228,2,"Byron Bloodworth",0,10,47,0,1,0,0:31,0,0,4,39,1,2,4,5,9,45,0,1,0,0,2434,"UFC LIVE 6: Cruz vs Johnson","Mike Easton","Byron Bloodworth",Bantamweight,KO/TKO,Knee,2,4:52,d7f151f529543431
9929,2690,250,1,"Ian McCall",0,58,71,2,2,0,3:53,0,7,17,26,3,4,1,2,1,3,0,0,20,29,2690,"WEC 30: McCullough vs. Crunkilton","Ian McCall","Coty Wheeler",Bantamweight,KO/TKO,Punches,3,4:34,c8270b82d3a0942a
9930,2690,250,1,"Coty Wheeler",0,1,15,0,0,0,0:00,0,0,0,10,0,3,1,2,1,14,0,1,0,0,2690,"WEC 30: McCullough vs. Crunkilton","Ian McCall","Coty Wheeler",Bantamweight,KO/TKO,Punches,3,4:34,c8270b82d3a0942a
9931,2690,250,2,"Ian McCall",0,60,84,1,1,0,2:01,0,3,13,29,3,3,4,4,10,25,1,2,9,9,2690,"WEC 30: McCullough vs. Crunkilton","Ian McCall","Coty Wheeler",Bantamweight,KO/TKO,Punches,3,4:34,c8270b82d3a0942a
9932,2690,250,2,"Coty Wheeler",0,2,25,0,0,0,0:00,0,0,0,18,1,2,1,5,2,25,0,0,0,0,2690,"WEC 30: McCullough vs. Crunkilton","Ian McCall","Coty Wheeler",Bantamweight,KO/TKO,Punches,3,4:34,c8270b82d3a0942a
9933,2690,250,3,"Ian McCall",0,37,61,1,1,0,1:17,0,1,12,35,1,2,3,3,6,23,2,3,8,14,2690,"WEC 30: McCullough vs. Crunkilton","Ian McCall","Coty Wheeler",Bantamweight,KO/TKO,Punches,3,4:34,c8270b82d3a0942a
9934,2690,250,3,"Coty Wheeler",0,5,32,0,0,0,0:00,0,0,1,25,0,0,4,7,5,32,0,0,0,0,2690,"WEC 30: McCullough vs. Crunkilton","Ian McCall","Coty Wheeler",Bantamweight,KO/TKO,Punches,3,4:34,c8270b82d3a0942a
9969,88,8,1,"Raoni Barcelos",0,10,27,0,2,0,0:00,0,0,2,16,3,4,4,6,9,26,0,0,0,0,88,"UFC Fight Night: Edgar vs. The Korean Zombie","Raoni Barcelos","Said Nurmagomedov",Bantamweight,U-DEC,NULL,3,5:00,75523d31940c9344
9970,88,8,1,"Said Nurmagomedov",0,16,67,0,1,0,0:00,0,0,6,52,3,6,7,8,15,65,1,1,0,0,88,"UFC Fight Night: Edgar vs. The Korean Zombie","Raoni Barcelos","Said Nurmagomedov",Bantamweight,U-DEC,NULL,3,5:00,75523d31940c9344
9971,88,8,2,"Raoni Barcelos",0,25,42,1,2,0,0:42,0,1,7,17,2,5,11,13,17,31,0,0,3,4,88,"UFC Fight Night: Edgar vs. The Korean Zombie","Raoni Barcelos","Said Nurmagomedov",Bantamweight,U-DEC,NULL,3,5:00,75523d31940c9344
9972,88,8,2,"Said Nurmagomedov",0,30,63,0,1,0,0:00,0,0,11,36,4,8,8,9,19,48,0,0,4,5,88,"UFC Fight Night: Edgar vs. The Korean Zombie","Raoni Barcelos","Said Nurmagomedov",Bantamweight,U-DEC,NULL,3,5:00,75523d31940c9344
9973,88,8,3,"Raoni Barcelos",0,17,43,1,1,0,1:57,0,3,7,28,3,7,3,4,6,28,5,9,2,2,88,"UFC Fight Night: Edgar vs. The Korean Zombie","Raoni Barcelos","Said Nurmagomedov",Bantamweight,U-DEC,NULL,3,5:00,75523d31940c9344
9974,88,8,3,"Said Nurmagomedov",0,31,70,0,0,0,0:14,0,0,7,43,3,4,6,6,15,49,1,4,0,0,88,"UFC Fight Night: Edgar vs. The Korean Zombie","Raoni Barcelos","Said Nurmagomedov",Bantamweight,U-DEC,NULL,3,5:00,75523d31940c9344
9975,2674,249,1,"Jose Quinonez",1,18,47,0,1,0,0:13,0,0,5,26,5,7,8,14,18,47,0,0,0,0,2674,"UFC Fight Night: Rodriguez vs. Stephens","Jose Quinonez","Carlos Huachin",Bantamweight,U-DEC,NULL,3,5:00,953c89aa931082e4
9976,2674,249,1,"Carlos Huachin",0,14,57,0,0,0,0:00,0,0,9,44,2,9,3,4,12,53,0,0,2,4,2674,"UFC Fight Night: Rodriguez vs. Stephens","Jose Quinonez","Carlos Huachin",Bantamweight,U-DEC,NULL,3,5:00,953c89aa931082e4
9977,2674,249,2,"Jose Quinonez",0,22,39,1,1,0,1:39,0,1,7,20,2,4,8,9,15,29,0,0,2,4,2674,"UFC Fight Night: Rodriguez vs. Stephens","Jose Quinonez","Carlos Huachin",Bantamweight,U-DEC,NULL,3,5:00,953c89aa931082e4
9978,2674,249,2,"Carlos Huachin",0,17,39,0,0,0,0:00,0,0,9,22,2,10,1,1,12,31,0,2,0,0,2674,"UFC Fight Night: Rodriguez vs. Stephens","Jose Quinonez","Carlos Huachin",Bantamweight,U-DEC,NULL,3,5:00,953c89aa931082e4
9979,2674,249,3,"Jose Quinonez",0,31,44,1,3,0,2:21,0,1,24,34,1,2,0,1,7,16,0,1,18,20,2674,"UFC Fight Night: Rodriguez vs. Stephens","Jose Quinonez","Carlos Huachin",Bantamweight,U-DEC,NULL,3,5:00,953c89aa931082e4
9980,2674,249,3,"Carlos Huachin",0,6,25,0,0,0,0:00,0,0,4,18,2,6,0,1,6,25,0,0,0,0,2674,"UFC Fight Night: Rodriguez vs. Stephens","Jose Quinonez","Carlos Huachin",Bantamweight,U-DEC,NULL,3,5:00,953c89aa931082e4
9981,992,90,1,"Raoni Barcelos",0,23,43,1,1,0,1:42,0,1,3,18,0,0,2,3,3,18,0,0,2,3,992,"The Ultimate Fighter: Heavy Hitters Finale","Raoni Barcelos","Chris Gutierrez",Bantamweight,SUB,"Rear Naked Choke",2,4:12,e3f31cdd33b4ca92
9982,992,90,1,"Chris Gutierrez",0,25,50,0,1,0,0:00,0,0,6,21,0,2,14,20,18,41,0,0,2,2,992,"The Ultimate Fighter: Heavy Hitters Finale","Raoni Barcelos","Chris Gutierrez",Bantamweight,SUB,"Rear Naked Choke",2,4:12,e3f31cdd33b4ca92
9983,992,90,2,"Raoni Barcelos",0,60,75,1,1,1,3:41,0,2,30,42,0,0,0,0,0,4,0,0,30,38,992,"The Ultimate Fighter: Heavy Hitters Finale","Raoni Barcelos","Chris Gutierrez",Bantamweight,SUB,"Rear Naked Choke",2,4:12,e3f31cdd33b4ca92
9984,992,90,2,"Chris Gutierrez",0,7,10,0,0,0,0:00,0,0,3,4,0,2,3,3,5,7,0,0,1,2,992,"The Ultimate Fighter: Heavy Hitters Finale","Raoni Barcelos","Chris Gutierrez",Bantamweight,SUB,"Rear Naked Choke",2,4:12,e3f31cdd33b4ca92
9989,2346,220,1,"Anthony Birchak",0,50,60,0,0,0,0:39,0,0,6,13,4,5,1,1,7,10,2,4,2,5,2346,"UFC Fight Night: Dos Anjos vs. Alvarez","Anthony Birchak","Dileno Lopes",Bantamweight,S-DEC,NULL,3,5:00,95a0d706e1f4cfa2
9990,2346,220,1,"Dileno Lopes",0,8,17,2,7,0,3:27,0,2,2,10,0,0,0,0,1,8,1,2,0,0,2346,"UFC Fight Night: Dos Anjos vs. Alvarez","Anthony Birchak","Dileno Lopes",Bantamweight,S-DEC,NULL,3,5:00,95a0d706e1f4cfa2
9991,2346,220,2,"Anthony Birchak",0,34,54,0,0,0,1:30,0,0,5,20,7,10,3,4,9,24,6,10,0,0,2346,"UFC Fight Night: Dos Anjos vs. Alvarez","Anthony Birchak","Dileno Lopes",Bantamweight,S-DEC,NULL,3,5:00,95a0d706e1f4cfa2
9992,2346,220,2,"Dileno Lopes",0,12,31,0,2,0,1:43,0,0,8,24,2,4,0,1,6,22,4,7,0,0,2346,"UFC Fight Night: Dos Anjos vs. Alvarez","Anthony Birchak","Dileno Lopes",Bantamweight,S-DEC,NULL,3,5:00,95a0d706e1f4cfa2
9993,2346,220,3,"Anthony Birchak",0,17,61,0,0,0,0:11,0,0,5,41,7,14,3,4,14,52,1,7,0,0,2346,"UFC Fight Night: Dos Anjos vs. Alvarez","Anthony Birchak","Dileno Lopes",Bantamweight,S-DEC,NULL,3,5:00,95a0d706e1f4cfa2
9994,2346,220,3,"Dileno Lopes",0,15,50,0,3,0,0:00,0,0,12,40,0,6,1,2,11,45,2,3,0,0,2346,"UFC Fight Night: Dos Anjos vs. Alvarez","Anthony Birchak","Dileno Lopes",Bantamweight,S-DEC,NULL,3,5:00,95a0d706e1f4cfa2
9995,2355,221,1,"Reginaldo Vieira",0,31,46,0,1,2,1:11,0,1,13,24,8,9,0,1,15,22,6,12,0,0,2355,"UFC 190: Rousey vs Correia","Reginaldo Vieira","Dileno Lopes",Bantamweight,U-DEC,NULL,3,5:00,480aca1906276700
9996,2355,221,1,"Dileno Lopes",0,28,43,1,1,2,1:12,0,0,12,25,11,12,0,1,12,23,10,14,1,1,2355,"UFC 190: Rousey vs Correia","Reginaldo Vieira","Dileno Lopes",Bantamweight,U-DEC,NULL,3,5:00,480aca1906276700
9997,2355,221,2,"Reginaldo Vieira",0,14,35,0,0,0,0:00,0,0,7,27,4,4,3,4,12,33,2,2,0,0,2355,"UFC 190: Rousey vs Correia","Reginaldo Vieira","Dileno Lopes",Bantamweight,U-DEC,NULL,3,5:00,480aca1906276700
9998,2355,221,2,"Dileno Lopes",0,31,64,1,1,0,0:47,0,0,7,31,8,13,3,5,15,42,3,5,0,2,2355,"UFC 190: Rousey vs Correia","Reginaldo Vieira","Dileno Lopes",Bantamweight,U-DEC,NULL,3,5:00,480aca1906276700
9999,2355,221,3,"Reginaldo Vieira",0,82,98,0,0,0,2:16,0,0,19,29,3,4,2,3,5,12,0,0,19,24,2355,"UFC 190: Rousey vs Correia","Reginaldo Vieira","Dileno Lopes",Bantamweight,U-DEC,NULL,3,5:00,480aca1906276700
10000,2355,221,3,"Dileno Lopes",0,14,39,1,2,1,0:44,0,1,5,21,0,0,0,1,3,19,0,0,2,3,2355,"UFC 190: Rousey vs Correia","Reginaldo Vieira","Dileno Lopes",Bantamweight,U-DEC,NULL,3,5:00,480aca1906276700
10001,83,8,1,"Kyung Ho Kang",0,43,59,2,2,0,4:25,0,1,8,13,1,1,0,0,3,8,0,0,6,6,83,"UFC Fight Night: Edgar vs. The Korean Zombie","Kyung Ho Kang","Liu Pingyuan",Bantamweight,S-DEC,NULL,3,5:00,f93f794247af708a
10002,83,8,1,"Liu Pingyuan",0,53,63,0,0,0,0:00,0,0,6,12,0,0,3,3,3,8,0,0,6,7,83,"UFC Fight Night: Edgar vs. The Korean Zombie","Kyung Ho Kang","Liu Pingyuan",Bantamweight,S-DEC,NULL,3,5:00,f93f794247af708a
10003,83,8,2,"Kyung Ho Kang",0,38,55,1,1,0,4:47,0,0,4,10,0,0,0,0,1,6,0,0,3,4,83,"UFC Fight Night: Edgar vs. The Korean Zombie","Kyung Ho Kang","Liu Pingyuan",Bantamweight,S-DEC,NULL,3,5:00,f93f794247af708a
10004,83,8,2,"Liu Pingyuan",0,31,36,0,0,0,0:00,0,0,3,6,0,0,2,2,2,5,0,0,3,3,83,"UFC Fight Night: Edgar vs. The Korean Zombie","Kyung Ho Kang","Liu Pingyuan",Bantamweight,S-DEC,NULL,3,5:00,f93f794247af708a
10005,83,8,3,"Kyung Ho Kang",0,27,39,0,4,0,3:11,0,1,5,14,1,1,1,1,4,12,0,0,3,4,83,"UFC Fight Night: Edgar vs. The Korean Zombie","Kyung Ho Kang","Liu Pingyuan",Bantamweight,S-DEC,NULL,3,5:00,f93f794247af708a
10006,83,8,3,"Liu Pingyuan",0,30,50,0,0,0,0:17,0,0,7,24,2,2,2,4,3,20,0,0,8,10,83,"UFC Fight Night: Edgar vs. The Korean Zombie","Kyung Ho Kang","Liu Pingyuan",Bantamweight,S-DEC,NULL,3,5:00,f93f794247af708a
10007,1326,123,1,"Liu Pingyuan",0,15,60,0,0,0,0:00,0,0,8,50,5,7,2,3,12,56,3,4,0,0,1326,"UFC Fight Night: De Randamie vs. Ladd","Jonathan Martinez","Liu Pingyuan",Bantamweight,KO/TKO,Knee,3,3:54,ad63c30e22e63344
10008,1326,123,1,"Jonathan Martinez",0,15,47,0,0,0,0:00,0,0,9,38,4,6,2,3,15,47,0,0,0,0,1326,"UFC Fight Night: De Randamie vs. Ladd","Jonathan Martinez","Liu Pingyuan",Bantamweight,KO/TKO,Knee,3,3:54,ad63c30e22e63344
10009,1326,123,2,"Liu Pingyuan",0,2,34,0,0,0,0:00,0,0,1,30,0,3,1,1,2,34,0,0,0,0,1326,"UFC Fight Night: De Randamie vs. Ladd","Jonathan Martinez","Liu Pingyuan",Bantamweight,KO/TKO,Knee,3,3:54,ad63c30e22e63344
10010,1326,123,2,"Jonathan Martinez",0,5,25,0,0,0,0:00,0,0,2,20,2,3,1,2,5,25,0,0,0,0,1326,"UFC Fight Night: De Randamie vs. Ladd","Jonathan Martinez","Liu Pingyuan",Bantamweight,KO/TKO,Knee,3,3:54,ad63c30e22e63344
10011,1326,123,3,"Liu Pingyuan",0,10,56,0,0,0,0:00,0,0,3,46,4,7,3,3,10,54,0,2,0,0,1326,"UFC Fight Night: De Randamie vs. Ladd","Jonathan Martinez","Liu Pingyuan",Bantamweight,KO/TKO,Knee,3,3:54,ad63c30e22e63344
10012,1326,123,3,"Jonathan Martinez",1,12,41,0,0,0,0:02,0,0,11,39,1,2,0,0,11,40,0,0,1,1,1326,"UFC Fight Night: De Randamie vs. Ladd","Jonathan Martinez","Liu Pingyuan",Bantamweight,KO/TKO,Knee,3,3:54,ad63c30e22e63344
10013,786,70,1,"Ricardo Ramos",0,2,8,0,0,0,0:00,0,0,1,5,1,2,0,1,2,8,0,0,0,0,786,"UFC Fight Night: Assuncao vs. Moraes 2","Said Nurmagomedov","Ricardo Ramos",Bantamweight,KO/TKO,"Spinning Back Kick",1,2:28,9192053a3884aadf
10014,786,70,1,"Said Nurmagomedov",1,17,24,0,0,0,0:05,0,0,6,13,6,6,5,5,12,19,5,5,0,0,786,"UFC Fight Night: Assuncao vs. Moraes 2","Said Nurmagomedov","Ricardo Ramos",Bantamweight,KO/TKO,"Spinning Back Kick",1,2:28,9192053a3884aadf
10015,2464,231,1,"Guido Cannetti",0,34,49,2,4,0,2:31,0,1,9,19,8,10,4,6,6,19,7,8,8,8,2464,"UFC Fight Night: Magny vs. Ponzinibbio","Marlon Vera","Guido Cannetti",Bantamweight,SUB,"Rear Naked Choke",2,1:31,b9a3b520e68f8142
10016,2464,231,1,"Marlon Vera",0,20,26,1,1,0,0:52,0,0,0,3,7,8,1,2,1,3,6,8,1,2,2464,"UFC Fight Night: Magny vs. Ponzinibbio","Marlon Vera","Guido Cannetti",Bantamweight,SUB,"Rear Naked Choke",2,1:31,b9a3b520e68f8142
10017,2464,231,2,"Guido Cannetti",0,3,7,0,0,0,0:15,0,0,2,6,0,0,1,1,2,4,1,3,0,0,2464,"UFC Fight Night: Magny vs. Ponzinibbio","Marlon Vera","Guido Cannetti",Bantamweight,SUB,"Rear Naked Choke",2,1:31,b9a3b520e68f8142
10018,2464,231,2,"Marlon Vera",1,16,22,1,1,2,0:29,0,1,13,15,3,6,0,1,2,7,11,11,3,4,2464,"UFC Fight Night: Magny vs. Ponzinibbio","Marlon Vera","Guido Cannetti",Bantamweight,SUB,"Rear Naked Choke",2,1:31,b9a3b520e68f8142
10019,1585,146,1,"Danaa Batgerel",1,17,33,0,0,0,0:03,0,0,16,29,0,2,1,2,12,27,0,1,5,5,1585,"UFC 248: Adesanya vs. Romero","Danaa Batgerel","Guido Cannetti",Bantamweight,KO/TKO,Punch,1,3:01,467e08195b29e857
10020,1585,146,1,"Guido Cannetti",0,11,23,0,0,0,0:00,0,0,0,7,3,6,8,10,9,21,2,2,0,0,1585,"UFC 248: Adesanya vs. Romero","Danaa Batgerel","Guido Cannetti",Bantamweight,KO/TKO,Punch,1,3:01,467e08195b29e857
10021,113,11,1,"Kyung Ho Kang",0,25,32,1,1,3,1:20,0,0,11,17,0,0,3,4,5,11,0,0,9,10,113,"UFC Fight Night: Saffiedine vs Lim","Kyung Ho Kang","Shunichi Shimizu",Bantamweight,SUB,"Arm Triangle",3,3:53,221cb15141299346
10022,113,11,1,"Shunichi Shimizu",0,1,3,0,3,0,1:02,0,0,0,1,0,0,1,2,1,3,0,0,0,0,113,"UFC Fight Night: Saffiedine vs Lim","Kyung Ho Kang","Shunichi Shimizu",Bantamweight,SUB,"Arm Triangle",3,3:53,221cb15141299346
10023,113,11,2,"Kyung Ho Kang",0,58,72,0,0,0,3:41,1,1,17,30,0,0,2,3,2,8,1,1,16,24,113,"UFC Fight Night: Saffiedine vs Lim","Kyung Ho Kang","Shunichi Shimizu",Bantamweight,SUB,"Arm Triangle",3,3:53,221cb15141299346
10024,113,11,2,"Shunichi Shimizu",0,4,11,0,2,0,0:39,1,0,0,0,0,1,1,1,1,2,0,0,0,0,113,"UFC Fight Night: Saffiedine vs Lim","Kyung Ho Kang","Shunichi Shimizu",Bantamweight,SUB,"Arm Triangle",3,3:53,221cb15141299346
10025,113,11,3,"Kyung Ho Kang",0,61,71,1,1,1,3:14,0,3,31,39,1,1,0,0,0,3,0,0,32,37,113,"UFC Fight Night: Saffiedine vs Lim","Kyung Ho Kang","Shunichi Shimizu",Bantamweight,SUB,"Arm Triangle",3,3:53,221cb15141299346
10026,113,11,3,"Shunichi Shimizu",0,0,1,0,1,0,0:08,0,0,0,0,0,1,0,0,0,1,0,0,0,0,113,"UFC Fight Night: Saffiedine vs Lim","Kyung Ho Kang","Shunichi Shimizu",Bantamweight,SUB,"Arm Triangle",3,3:53,221cb15141299346
10027,193,19,1,"Petr Yan",0,27,61,0,0,0,0:00,0,0,15,45,4,6,2,2,12,43,9,10,0,0,193,"UFC Fight Night: Hunt vs. Oleinik","Petr Yan","Jinsoo Son",Bantamweight,U-DEC,NULL,3,5:00,c76fd2ddcbc4713d
10028,193,19,1,"Jinsoo Son",0,22,70,0,3,0,0:43,0,0,13,58,3,5,2,3,14,59,4,7,0,0,193,"UFC Fight Night: Hunt vs. Oleinik","Petr Yan","Jinsoo Son",Bantamweight,U-DEC,NULL,3,5:00,c76fd2ddcbc4713d
10029,193,19,2,"Petr Yan",0,38,72,0,0,0,0:13,1,0,27,61,3,3,0,0,20,50,3,6,7,8,193,"UFC Fight Night: Hunt vs. Oleinik","Petr Yan","Jinsoo Son",Bantamweight,U-DEC,NULL,3,5:00,c76fd2ddcbc4713d
10030,193,19,2,"Jinsoo Son",0,17,65,1,1,0,1:52,0,0,14,57,1,5,1,1,11,54,1,3,4,6,193,"UFC Fight Night: Hunt vs. Oleinik","Petr Yan","Jinsoo Son",Bantamweight,U-DEC,NULL,3,5:00,c76fd2ddcbc4713d
10031,193,19,3,"Petr Yan",0,50,116,0,1,0,0:00,0,0,45,110,3,4,1,1,41,102,8,13,0,0,193,"UFC Fight Night: Hunt vs. Oleinik","Petr Yan","Jinsoo Son",Bantamweight,U-DEC,NULL,3,5:00,c76fd2ddcbc4713d
10032,193,19,3,"Jinsoo Son",0,24,91,0,3,0,0:00,0,0,24,88,0,3,0,0,22,88,2,3,0,0,193,"UFC Fight Night: Hunt vs. Oleinik","Petr Yan","Jinsoo Son",Bantamweight,U-DEC,NULL,3,5:00,c76fd2ddcbc4713d
10033,260,25,1,"Mario Bautista",0,38,88,0,0,0,0:20,0,0,14,54,6,15,7,8,25,75,2,2,0,0,260,"UFC Fight Night: Dos Anjos vs. Edwards","Mario Bautista","Jinsoo Son",Bantamweight,U-DEC,NULL,3,5:00,24bcade0007c2246
10034,260,25,1,"Jinsoo Son",0,29,55,0,1,0,0:14,0,0,23,47,0,0,6,7,27,51,2,3,0,0,260,"UFC Fight Night: Dos Anjos vs. Edwards","Mario Bautista","Jinsoo Son",Bantamweight,U-DEC,NULL,3,5:00,24bcade0007c2246
10035,260,25,2,"Mario Bautista",0,64,84,0,2,0,0:35,0,0,35,54,7,7,0,0,26,43,16,18,0,0,260,"UFC Fight Night: Dos Anjos vs. Edwards","Mario Bautista","Jinsoo Son",Bantamweight,U-DEC,NULL,3,5:00,24bcade0007c2246
10036,260,25,2,"Jinsoo Son",0,30,55,1,2,0,1:17,0,0,20,43,3,3,1,2,17,41,7,7,0,0,260,"UFC Fight Night: Dos Anjos vs. Edwards","Mario Bautista","Jinsoo Son",Bantamweight,U-DEC,NULL,3,5:00,24bcade0007c2246
10037,260,25,3,"Mario Bautista",0,77,129,0,0,0,0:00,0,0,43,90,14,17,3,3,53,102,7,8,0,0,260,"UFC Fight Night: Dos Anjos vs. Edwards","Mario Bautista","Jinsoo Son",Bantamweight,U-DEC,NULL,3,5:00,24bcade0007c2246
10038,260,25,3,"Jinsoo Son",0,47,103,1,2,0,0:07,0,1,31,82,11,16,0,0,34,90,8,8,0,0,260,"UFC Fight Night: Dos Anjos vs. Edwards","Mario Bautista","Jinsoo Son",Bantamweight,U-DEC,NULL,3,5:00,24bcade0007c2246
